Stand,Plot ID,Quadrant,Genus Species,DBH 12.5cm or greater measured at 1.37m from base,Crown Vigor Classification 1 vigorous  5 dead,Crown Class (E D C I or O),Emerge holes between 1.25 and 1.75m,Woodpecker damage between 1.25 and 1.75m,Notes
U,ISRIP3,SW,FRNI,18.6,5,C,0,5, 2 stems - Frni -  dead sprouts overhead
U,ISRIP3,SW,FRNI,20.5,5,C,5,0, 2 stems - Frni -  bark splitting
U,ISRIP3,SW,FRNI,35.8,4,C,0,0,bark splitting
U,ISRIP3,SW,FRPE,24.4,5,C,6,8,live sprouts along trunk
U,ISRIP3,SW,FRPE,32,4,C,0,7,live sprouts along trunk
U,ISRIP3,SW,FRPE,34.4,4,C,4,10,many live sprouts along trunk
U,ISRIP3,SW,FRPE,35.1,5,C,6,1,live sprouts along trunk
U,ISRIP3,SW,FRPE,44,2,D,0,0,
U,ISRIP3,SW,FRPE,44.9,3,D,0,0,sprouts overhead
V,ISOPEN,NE,Acer saccharum,12.9,,,,,
V,ISOPEN,NE,Acer saccharum,18.1,,,,,
V,ISOPEN,NE,Acer saccharum,27,,,,,
V,ISOPEN,NE,Acer saccharum,27.1,,,,,
V,ISOPEN,NE,Acer saccharum,2.1,,,,,2 stems - Acsa
V,ISOPEN,NE,Acer saccharum,2.8,,,,,2 stems - Acsa
V,ISOPEN,NE,Acer saccharum,2.9,,,,,
V,ISOPEN,NE,Carya glabra,15.8,,,,,
V,ISOPEN,NE,FRAM,49.7,1,C,0,0,
V,ISOPEN,NE,FRPE,31.5,4,C,0,0,Tiny live sprouts at 2' and over head
V,ISOPEN,NE,FRPE,6.7,2,O,0,0,bark splitting -  sprouts at base and overhead
V,ISOPEN,NE,Tilia americana,32.6,,,,,
V,ISOPEN,NE,Tilia americana,36.6,,,,,
V,ISOPEN,NW,Acer saccharum,19.8,,,,,
V,ISOPEN,NW,Acer saccharum,20.9,,,,,
V,ISOPEN,NW,Acer saccharum,28.7,,,,,
V,ISOPEN,NW,Acer saccharum,38.7,,,,,
V,ISOPEN,NW,Acer saccharum,46.8,,,,,
V,ISOPEN,NW,Acer saccharum,1,,,,,2 stems - Acsa
V,ISOPEN,NW,Acer saccharum,3.9,,,,,
V,ISOPEN,NW,Acer saccharum,4.4,,,,,2 stems - Acsa
V,ISOPEN,NW,Acer saccharum,5.3,,,,,
V,ISOPEN,NW,Carya cordiformis,4.5,,,,,
V,ISOPEN,NW,Quercus rubra,42.1,,,,,
V,ISOPEN,SE,Acer rubrum,1.9,,,,,2 stems - Acru
V,ISOPEN,SE,Acer rubrum,4.1,,,,,
V,ISOPEN,SE,Acer rubrum,4.9,,,,,2 stems - Acru
V,ISOPEN,SE,Acer saccharum,4.8,,,,,
V,ISOPEN,SE,Carpinus caroliniana,2.6,,,,,4 stems - Caca
V,ISOPEN,SE,Carpinus caroliniana,3.3,,,,,
V,ISOPEN,SE,Carpinus caroliniana,5.3,,,,,4 stems - Caca
V,ISOPEN,SE,Carpinus caroliniana,6.5,,,,,2 stems - Caca
V,ISOPEN,SE,Carpinus caroliniana,6.8,,,,,4 stems - Caca
V,ISOPEN,SE,Carpinus caroliniana,9.8,,,,,2 stems - Caca
V,ISOPEN,SE,Carpinus caroliniana,11.8,,,,,4 stems - Caca
V,ISOPEN,SE,FRAM,55.4,2,C,0,0,
V,ISOPEN,SE,FRNI,12.7,5,I,1,0,bark splitting -  dead sprouts
V,ISOPEN,SE,FRPE,22.8,2,C,0,0,live sprouts overhead
V,ISOPEN,SE,Liriodendron tulipifera,23.5,,,,,2 stems - Litu
V,ISOPEN,SE,Liriodendron tulipifera,28.6,,,,,2 stems - Litu
V,ISOPEN,SE,Liriodendron tulipifera,62.5,,,,,
V,ISOPEN,SE,Ostraya virginiana,6.1,,,,,
V,ISOPEN,SE,Ostraya virginiana,7.9,,,,,2 stems - Osvi
V,ISOPEN,SE,Ostraya virginiana,10.1,,,,,2 stems - Osvi
V,ISOPEN,SE,Quercus rubra,31.7,,,,,center tree
V,ISOPEN,SE,Tilia americana,14.9,,,,,4 stems - Tiam
V,ISOPEN,SE,Tilia americana,18.5,,,,,2 stems - Tiam
V,ISOPEN,SE,Tilia americana,20.1,,,,,4 stems - Tiam
V,ISOPEN,SE,Tilia americana,21.7,,,,,2 stems - Tiam
V,ISOPEN,SE,Tilia americana,23.9,,,,,
V,ISOPEN,SE,Tilia americana,2.1,,,,,4 stems - Tiam
V,ISOPEN,SE,Tilia americana,6,,,,,4 stems - Tiam
V,ISOPEN,SW,Acer saccharum,28.1,,,,,
V,ISOPEN,SW,Acer saccharum,38.7,,,,,
V,ISOPEN,SW,Acer saccharum,45.3,,,,,
V,ISOPEN,SW,Acer saccharum,50.5,,,,,
V,ISOPEN,SW,Acer saccharum,2.9,,,,,
V,ISOPEN,SW,Acer saccharum,3,,,,,
V,ISOPEN,SW,Carya cordiformis,3.7,,,,,
V,ISOPEN,SW,FRAM,31.1,2,C,0,0,
V,ISOPEN,SW,FRAM,39.9,2,C,0,5,large wpd -  few live sprouts overhead
V,ISOPEN,SW,Quercus rubra,6.2,,,,,
V,ISOPEN,SW,Tilia americana,20.7,,,,,
V,ISOPEN,SW,Tilia americana,26.4,,,,,2 stems - Tiam
V,ISOPEN,SW,Tilia americana,38.8,,,,,2 stems - Tiam
V,ISOPEN,SW,Ulmus rubra,9.3,,,,,
V,ISOPEN2,NE,Acer saccharum,3.7,,,,,
V,ISOPEN2,NE,Acer saccharum,33.7,,,,,
V,ISOPEN2,NE,Betula allegheniensis,22.3,,,,,
V,ISOPEN2,NE,Carya cordiformis,18,,,,,
V,ISOPEN2,NE,FRAM,20.4,2,C,0,0,bark splitting overhead
V,ISOPEN2,NE,Prunus serotina,28.8,,,,,2 stems - Prse
V,ISOPEN2,NE,Prunus serotina,33.5,,,,,2 stems - Prse
V,ISOPEN2,NE,Quercus bicolor,9.6,,,,,
V,ISOPEN2,NE,Quercus rubra,13.1,,,,,
V,ISOPEN2,NE,Quercus rubra,25.2,,,,,
V,ISOPEN2,NE,Quercus rubra,26,,,,,
V,ISOPEN2,NE,Quercus rubra,26.4,,,,,
V,ISOPEN2,NE,Ulmus rubra,14.3,,,,,
V,ISOPEN2,NE,Ulmus rubra,14.5,,,,,
V,ISOPEN2,NE,Ulmus rubra,5,,,,,
V,ISOPEN2,NW,Acer rubrum,11.9,,,,,
V,ISOPEN2,NW,Acer saccharum,6.2,,,,,
V,ISOPEN2,NW,Acer saccharum,6.7,,,,,
V,ISOPEN2,NW,Acer saccharum,7.8,,,,,
V,ISOPEN2,NW,Acer saccharum,7.9,,,,,
V,ISOPEN2,NW,Acer saccharum,8.6,,,,,
V,ISOPEN2,NW,Prunus serotina,17.7,,,,,
V,ISOPEN2,NW,Prunus serotina,21,,,,,2 stems - Prse
V,ISOPEN2,NW,Prunus serotina,26.8,,,,,2 stems - Prse
V,ISOPEN2,NW,Prunus serotina,31.8,,,,,
V,ISOPEN2,NW,Quercus rubra,15.6,,,,,2 stems - Quru
V,ISOPEN2,NW,Quercus rubra,27.7,,,,,2 stems - Quru
V,ISOPEN2,NW,Quercus rubra,30.4,,,,,
V,ISOPEN2,NW,Quercus velutina,17.6,,,,,
V,ISOPEN2,NW,Ulmus rubra,3.1,,,,,
V,ISOPEN2,SE,Acer rubrum,22.3,,,,,2 stems - Acru
V,ISOPEN2,SE,Acer rubrum,8.5,,,,,2 stems - Acru
V,ISOPEN2,SE,Acer saccharum,13.8,,,,,2 stems - Acsa
V,ISOPEN2,SE,Acer saccharum,27.2,,,,,
V,ISOPEN2,SE,Acer saccharum,29.1,,,,,
V,ISOPEN2,SE,Acer saccharum,35.2,,,,,
V,ISOPEN2,SE,Acer saccharum,35.3,,,,,
V,ISOPEN2,SE,Acer saccharum,12.4,,,,,2 stems - Acsa
V,ISOPEN2,SE,FRAM,56.1,3,C,0,0,
V,ISOPEN2,SE,FRAM,64.1,3,C,0,0,
V,ISOPEN2,SE,FRPE,21.2,1,C,0,0,
V,ISOPEN2,SE,Prunus serotina,16.5,,,,,
V,ISOPEN2,SE,Quercus rubra,83.9,,,,,
V,ISOPEN2,SW,Acer rubrum,12.6,,,,,
V,ISOPEN2,SW,Acer saccharum,17.1,,,,,
V,ISOPEN2,SW,Acer saccharum,7.2,,,,,
V,ISOPEN2,SW,Carya cordiformis,29.5,,,,,
V,ISOPEN2,SW,Carya cordiformis,7.5,,,,,2 stems - Caco
V,ISOPEN2,SW,Carya cordiformis,9.8,,,,,2 stems - Caco
V,ISOPEN2,SW,FRAM,36.1,3,C,0,0,
V,ISOPEN2,SW,FRNI,12.7,4,C,0,1,live sprouts overhead -  slight bark cracking
V,ISOPEN2,SW,FRNI,14.7,3,C,0,0,live sprouts overhead and at base
V,ISOPEN2,SW,Prunus serotina,24.4,,,,,2 stems - Prse
V,ISOPEN2,SW,Prunus serotina,27.5,,,,,2 stems - Prse
V,ISOPEN2,SW,Quercus bicolor,21.8,,,,,2 stems - Qubi
V,ISOPEN2,SW,Quercus bicolor,23.7,,,,,2 stems - Qubi
V,ISOPEN2,SW,Quercus rubra,15.5,,,,,
V,ISOPEN2,SW,Quercus rubra,21.4,,,,,
V,ISOPEN2,SW,Quercus rubra,24.1,,,,,
V,ISOPEN2,SW,Quercus rubra,26,,,,,
V,ISOPEN2,SW,Quercus rubra,28.5,,,,,
V,ISOPEN2,SW,Quercus rubra,30.8,,,,,
V,ISOPEN3,NE,Acer saccharum,9.2,,,,,
V,ISOPEN3,NE,Acer saccharum,12.9,,,,,
V,ISOPEN3,NE,Acer saccharum,21.6,,,,,
V,ISOPEN3,NE,Ostraya virginiana,21,,,,,
V,ISOPEN3,NE,Tilia americana,21.6,,,,,2 stems - Tiam
V,ISOPEN3,NE,Tilia americana,23.6,,,,,
V,ISOPEN3,NE,Tilia americana,24.8,,,,,
V,ISOPEN3,NE,Tilia americana,61.9,,,,,2 stems - Tiam
V,ISOPEN3,NE,Tilia americana,81.3,,,,,2 fused trunks
V,ISOPEN3,NW,Acer saccharum,27.8,,,,,
V,ISOPEN3,NW,Acer saccharum,36.1,,,,,
V,ISOPEN3,NW,Acer saccharum,1,,,,,6 stems - Acsa
V,ISOPEN3,NW,Acer saccharum,2.4,,,,,6 stems - Acsa
V,ISOPEN3,NW,Acer saccharum,2.5,,,,,
V,ISOPEN3,NW,Acer saccharum,2.9,,,,,6 stems - Acsa
V,ISOPEN3,NW,Acer saccharum,2.9,,,,,6 stems - Acsa
V,ISOPEN3,NW,Acer saccharum,3.3,,,,,
V,ISOPEN3,NW,Acer saccharum,4,,,,,6 stems - Acsa
V,ISOPEN3,NW,Acer saccharum,4.2,,,,,6 stems - Acsa
V,ISOPEN3,NW,FRAM,32.8,2,C,0,0,
V,ISOPEN3,NW,FRAM,36.1,2,C,0,0,sprouting high overhead
V,ISOPEN3,NW,Quercus rubra,12.8,,,,,
V,ISOPEN3,NW,Quercus rubra,64.3,,,,,
V,ISOPEN3,NW,Quercus velutina,65.3,,,,,
V,ISOPEN3,NW,Tilia americana,17,,,,,
V,ISOPEN3,NW,Tilia americana,17.7,,,,,
V,ISOPEN3,SE,Acer saccharum,21.6,,,,,2 stems - Acsa
V,ISOPEN3,SE,Acer saccharum,1,,,,,3 stems - Acsa
V,ISOPEN3,SE,Acer saccharum,2,,,,,3 stems - Acsa
V,ISOPEN3,SE,Acer saccharum,4.2,,,,,3 stems - Acsa
V,ISOPEN3,SE,Acer saccharum,9,,,,,
V,ISOPEN3,SE,Acer saccharum,11.3,,,,,2 stems - Acsa
V,ISOPEN3,SE,Carpinus caroliniana,13.6,,,,,2 stems - Caca
V,ISOPEN3,SE,Carpinus caroliniana,2.2,,,,,2 stems - Caca -  center tree
V,ISOPEN3,SE,Carpinus caroliniana,5.3,,,,,2 stems - Caca -  center tree
V,ISOPEN3,SE,Carpinus caroliniana,7.6,,,,,2 stems - Tiam
V,ISOPEN3,SE,Carpinus caroliniana,8.4,,,,,2 stems - Tiam
V,ISOPEN3,SE,Carpinus caroliniana,10.4,,,,,2 stems - Caca
V,ISOPEN3,SE,Juglans nigra,37,,,,,
V,ISOPEN3,SE,Tilia americana,23.2,,,,,
V,ISOPEN3,SE,Tilia americana,38.8,,,,,
V,ISOPEN3,SW,Acer saccharum,12.9,,,,,
V,ISOPEN3,SW,Acer saccharum,13.2,,,,,
V,ISOPEN3,SW,Acer saccharum,21.1,,,,,
V,ISOPEN3,SW,Acer saccharum,22.3,,,,,
V,ISOPEN3,SW,Acer saccharum,1.8,,,,,2 stems - Acsa
V,ISOPEN3,SW,Acer saccharum,2.2,,,,,2 stems - Acsa
V,ISOPEN3,SW,Acer saccharum,2.6,,,,,
V,ISOPEN3,SW,Acer saccharum,3,,,,,
V,ISOPEN3,SW,Acer saccharum,3.5,,,,,2 stems - Acsa
V,ISOPEN3,SW,Acer saccharum,3.9,,,,,
V,ISOPEN3,SW,Acer saccharum,5,,,,,2 stems - Acsa
V,ISOPEN3,SW,Acer saccharum,7.6,,,,,2 stems - Acsa
V,ISOPEN3,SW,Acer saccharum,10.5,,,,,2 stems - Acsa
V,ISOPEN3,SW,Carpinus caroliniana,6,,,,,2 stems - Caca
V,ISOPEN3,SW,Carpinus caroliniana,7.7,,,,,2 stems - Caca
V,ISOPEN3,SW,Carya cordiformis,22.2,,,,,
V,ISOPEN3,SW,Carya cordiformis,35,,,,,
V,ISOPEN3,SW,FRAM,12.7,3,I,0,0,sprouts overhead
V,ISOPEN3,SW,FRAM,34.4,4,C,0,5,
V,ISOPEN3,SW,FRAM,39,2,D,0,0,
V,ISOPEN3,SW,Prunus serotina,40.8,,,,,
V,ISOPEN3,SW,Quercus rubra,44.6,,,,,
V,ISOPEN3,SW,Tilia americana,49.2,,,,,2 stems - Tiam
V,ISOPEN3,SW,Tilia americana,52,,,,,2 stems - Tiam
W,HLMATFR,NE,Acer rubrum,18.6,,,,,
W,HLMATFR,NE,Acer saccharum,13.4,,,,,
W,HLMATFR,NE,Acer saccharum,19.6,,,,,
W,HLMATFR,NE,Acer saccharum,2.5,,,,,
W,HLMATFR,NE,Acer saccharum,2.8,,,,,
W,HLMATFR,NE,Acer saccharum,3,,,,,
W,HLMATFR,NE,Acer saccharum,4.1,,,,,
W,HLMATFR,NE,Acer saccharum,6.3,,,,,
W,HLMATFR,NE,Carya ovata,36.9,,,,,
W,HLMATFR,NE,FRAM,27.1,5,C,17,6,live sprouts at basedead sprouts overhead -  old healed wound at base
W,HLMATFR,NE,FRAM,67.6,3,E,0,0,live sprouts at base and high overhead
W,HLMATFR,NE,Quercus alba,49.4,,,,,
W,HLMATFR,NE,Quercus velutina,76.1,,,,,
W,HLMATFR,NE,Tilia americana,16.9,,,,,
W,HLMATFR,NW,Acer saccharum,14.4,,,,,
W,HLMATFR,NW,Acer saccharum,15,,,,,
W,HLMATFR,NW,Acer saccharum,16.2,,,,,
W,HLMATFR,NW,Acer saccharum,21,,,,,
W,HLMATFR,NW,Acer saccharum,2.5,,,,,
W,HLMATFR,NW,Acer saccharum,3.8,,,,,
W,HLMATFR,NW,Acer saccharum,6.4,,,,,
W,HLMATFR,NW,Acer saccharum,10.2,,,,,
W,HLMATFR,NW,FRAM,42,4,E,0,0,
W,HLMATFR,NW,FRAM,60,4,E,10,5,live sprouts at base
W,HLMATFR,NW,Ostraya virginiana,14.5,,,,,
W,HLMATFR,NW,Ostraya virginiana,16,,,,,
W,HLMATFR,NW,Tilia americana,28.3,,,,,
W,HLMATFR,SE,Acer saccharum,12.8,,,,,
W,HLMATFR,SE,Acer saccharum,14.7,,,,,
W,HLMATFR,SE,Acer saccharum,14.8,,,,,
W,HLMATFR,SE,Acer saccharum,24.2,,,,,
W,HLMATFR,SE,Acer saccharum,4.1,,,,,
W,HLMATFR,SE,Carya glabra,7.2,,,,,
W,HLMATFR,SE,FRAM,50.1,5,E,22,5,
W,HLMATFR,SE,Ostraya virginiana,15.3,,,,,
W,HLMATFR,SE,Ostraya virginiana,5.7,,,,,
W,HLMATFR,SE,Quercus velutina,77.5,,,,,
W,HLMATFR,SE,Tilia americana,31.1,,,,,
W,HLMATFR,SE,Tilia americana,36.1,,,,,
W,HLMATFR,SW,Acer saccharum,14.2,,,,,
W,HLMATFR,SW,Acer saccharum,14.7,,,,,
W,HLMATFR,SW,Acer saccharum,17.6,,,,,
W,HLMATFR,SW,Acer saccharum,34.7,,,,,
W,HLMATFR,SW,Acer saccharum,2.6,,,,,
W,HLMATFR,SW,Acer saccharum,4,,,,,
W,HLMATFR,SW,Acer saccharum,8,,,,,
W,HLMATFR,SW,Acer saccharum,8.1,,,,,center tree
W,HLMATFR,SW,Acer saccharum,10.5,,,,,
W,HLMATFR,SW,FRAM,53.7,3,E,0,1,live sprouts very high overhead -  bark splitting
W,HLMATFR,SW,Quercus rubra,51.4,,,,,
W,HLMATFR,SW,Tilia americana,25.6,,,,,
W,HLMATFR2,NE,Acer saccharum,15.2,,,,,
W,HLMATFR2,NE,Acer saccharum,18,,,,,
W,HLMATFR2,NE,Acer saccharum,3.1,,,,,
W,HLMATFR2,NE,Acer saccharum,9.4,,,,,
W,HLMATFR2,NE,FRAM,42.9,5,E,5,3,live sprout at base
W,HLMATFR2,NE,FRAM,43,3,E,0,0,live sprouts at base
W,HLMATFR2,NE,Ostraya virginiana,5.3,,,,,
W,HLMATFR2,NE,Ostraya virginiana,7.7,,,,,
W,HLMATFR2,NE,Quercus rubra,37.7,,,,,
W,HLMATFR2,NE,Quercus velutina,41.5,,,,,
W,HLMATFR2,NW,Acer saccharum,17,,,,,
W,HLMATFR2,NW,Acer saccharum,18,,,,,
W,HLMATFR2,NW,Acer saccharum,19.7,,,,,
W,HLMATFR2,NW,Acer saccharum,20.7,,,,,
W,HLMATFR2,NW,Acer saccharum,2.5,,,,,
W,HLMATFR2,NW,Acer spicatum,8.4,,,,,
W,HLMATFR2,NW,Carpinus caroliniana,1,,,,,2 stems - Caca
W,HLMATFR2,NW,Carpinus caroliniana,3.7,,,,,
W,HLMATFR2,NW,Carpinus caroliniana,5.9,,,,,2 stems - Caca
W,HLMATFR2,NW,FRPE,3.3,5,O,0,2,many live sprouts at base
W,HLMATFR2,NW,Ostraya virginiana,13.5,,,,,
W,HLMATFR2,NW,Prunus serotina,43.7,,,,,
W,HLMATFR2,NW,Quercus alba,16.8,,,,,
W,HLMATFR2,NW,Quercus alba,65.2,,,,,
W,HLMATFR2,SE,Acer rubrum,22.3,,,,,
W,HLMATFR2,SE,Acer rubrum,4,,,,,
W,HLMATFR2,SE,Acer saccharum,12.5,,,,,
W,HLMATFR2,SE,Acer saccharum,13.3,,,,,
W,HLMATFR2,SE,Acer saccharum,13.4,,,,,
W,HLMATFR2,SE,Acer saccharum,2.2,,,,,2 stems - Acsa
W,HLMATFR2,SE,Acer saccharum,2.9,,,,,
W,HLMATFR2,SE,Acer saccharum,3,,,,,
W,HLMATFR2,SE,Acer saccharum,3.6,,,,,
W,HLMATFR2,SE,Acer saccharum,4.4,,,,,2 stems - Acsa
W,HLMATFR2,SE,Acer saccharum,10.3,,,,,
W,HLMATFR2,SE,Acer saccharum,10.9,,,,,
W,HLMATFR2,SE,FRAM,18,5,C,3,14,live sprouts at base
W,HLMATFR2,SE,FRAM,20.3,5,C,19,30,live sprouts at base - fresh wpd all along trunk
W,HLMATFR2,SE,FRAM,8.1,3,I,0,0,many sprouts at base and overhead
W,HLMATFR2,SE,FRAM,11.2,5,I,3,1,live sprouts at base - dead overheadhealed over wound at 5'
W,HLMATFR2,SE,FRNI,23.8,5,C,3,35,bark splitting -  dead sprouts
W,HLMATFR2,SE,FRPE,16.8,5,C,12,3,bark splitting -  live sprouts at base
W,HLMATFR2,SE,Quercus alba,40.8,,,,,
W,HLMATFR2,SE,Quercus alba,59.5,,,,,
W,HLMATFR2,SE,Quercus alba,65.3,,,,,
W,HLMATFR2,SE,Quercus alba,66.5,,,,,
W,HLMATFR2,SE,Tilia americana,20.4,,,,,
W,HLMATFR2,SW,Acer rubrum,18,,,,,
W,HLMATFR2,SW,Acer rubrum,34.2,,,,,
W,HLMATFR2,SW,Acer saccharum,12.9,,,,,
W,HLMATFR2,SW,Acer saccharum,14.6,,,,,
W,HLMATFR2,SW,Acer saccharum,14.7,,,,,
W,HLMATFR2,SW,Carpinus caroliniana,8.1,,,,,
W,HLMATFR2,SW,FRAM,22.4,5,C,0,0,dead sprouts overhead
W,HLMATFR2,SW,FRPE,15.6,5,C,7,2,live sprouts at base
W,HLMATFR2,SW,Ostraya virginiana,3.9,,,,,
W,HLMATFR2,SW,Quercus alba,22.4,,,,,
W,HLMATFR2,SW,Quercus alba,52.5,,,,,
W,HLMATFR2,SW,Quercus alba,63.2,,,,,
W,HLMATFR2,SW,Quercus alba,65.4,,,,,
W,HLMATFR2,SW,Quercus alba,66.9,,,,,
W,HLMATFR2,SW,Quercus rubra,17.7,,,,,
W,HLMATFR2,SW,Ulmus rubra,4,,,,,3 stems - Ulru
W,HLMATFR2,SW,Ulmus rubra,4.4,,,,,3 stems - Ulru
W,HLMATFR2,SW,Ulmus rubra,5.8,,,,,3 stems - Ulru
W,HLMATFR3,NE,Acer saccharum,18,,,,,
W,HLMATFR3,NE,Acer saccharum,2.5,,,,,
W,HLMATFR3,NE,Acer saccharum,3,,,,,
W,HLMATFR3,NE,Acer saccharum,3,,,,,
W,HLMATFR3,NE,Acer saccharum,3.1,,,,,
W,HLMATFR3,NE,Acer saccharum,4.5,,,,,
W,HLMATFR3,NE,Acer saccharum,5.8,,,,,
W,HLMATFR3,NE,Acer saccharum,6.9,,,,,
W,HLMATFR3,NE,Acer saccharum,10.2,,,,,
W,HLMATFR3,NE,Carya glabra,23.4,,,,,
W,HLMATFR3,NE,Carya tomentosa,15.1,,,,,
W,HLMATFR3,NE,FRAM,20,5,C,4,11,live sprouts at base
W,HLMATFR3,NE,Ostraya virginiana,4.8,,,,,
W,HLMATFR3,NE,Ostraya virginiana,9.4,,,,,
W,HLMATFR3,NE,Quercus velutina,52.9,,,,,
W,HLMATFR3,NW,Acer rubrum,15.4,,,,,
W,HLMATFR3,NW,Acer rubrum,17.3,,,,,2 stems - Acru
W,HLMATFR3,NW,Acer rubrum,26.1,,,,,2 stems - Acru
W,HLMATFR3,NW,Acer saccharum,19.1,,,,,
W,HLMATFR3,NW,Acer saccharum,22.1,,,,,
W,HLMATFR3,NW,Acer saccharum,2.6,,,,,
W,HLMATFR3,NW,Acer saccharum,3.6,,,,,
W,HLMATFR3,NW,Acer saccharum,6.7,,,,,
W,HLMATFR3,NW,Carya tomentosa,50.2,,,,,
W,HLMATFR3,NW,Carya tomentosa,59.2,,,,,
W,HLMATFR3,NW,FRAM,45.2,4,C,10,62,live sprouts overhead and at base
W,HLMATFR3,NW,Ostraya virginiana,13.8,,,,,
W,HLMATFR3,NW,Ostraya virginiana,4.1,,,,,
W,HLMATFR3,NW,Ostraya virginiana,4.9,,,,,
W,HLMATFR3,NW,Ostraya virginiana,9.8,,,,,
W,HLMATFR3,NW,Quercus alba,29.6,,,,,
W,HLMATFR3,SE,Acer rubrum,33.6,,,,,3 stems - Acru
W,HLMATFR3,SE,Acer rubrum,2.7,,,,,3 stems - Acru
W,HLMATFR3,SE,Acer rubrum,6.3,,,,,3 stems - Acru
W,HLMATFR3,SE,Acer saccharum,17.8,,,,,
W,HLMATFR3,SE,Acer saccharum,3.2,,,,,
W,HLMATFR3,SE,Acer saccharum,4.5,,,,,
W,HLMATFR3,SE,Carpinus caroliniana,4.7,,,,,
W,HLMATFR3,SE,Carya glabra,41.6,,,,,
W,HLMATFR3,SE,Crataegus sp.,5.3,,,,,
W,HLMATFR3,SE,FRAM,21.7,3,C,0,0,live sprouts overhead and at base
W,HLMATFR3,SE,FRAM,43.2,2,C,0,0,live sprouts overhead -  small sprouts at base
W,HLMATFR3,SE,Ostraya virginiana,13.9,,,,,
W,HLMATFR3,SE,Quercus alba,38.6,,,,,
W,HLMATFR3,SE,Quercus rubra,55.4,,,,,
W,HLMATFR3,SE,Quercus rubra,68.9,,,,,
W,HLMATFR3,SE,Ulmus rubra,23.7,,,,,
W,HLMATFR3,SW,Acer saccharum,6.3,,,,,
W,HLMATFR3,SW,FRAM,46.4,3,C,16,15,live sprouts at base and overhead
W,HLMATFR3,SW,Ostraya virginiana,14.2,,,,,
W,HLMATFR3,SW,Ostraya virginiana,15.7,,,,,2 stems - Osvi
W,HLMATFR3,SW,Ostraya virginiana,17.8,,,,,2 stems - Osvi
W,HLMATFR3,SW,Ostraya virginiana,3.9,,,,,
W,HLMATFR3,SW,Ostraya virginiana,7.2,,,,,
W,HLMATFR3,SW,Ostraya virginiana,8.4,,,,,
W,HLMATFR3,SW,Quercus alba,65.1,,,,,
W,HLMATFR3,SW,Quercus velutina,40.5,,,,,
X,HLRIP,NE,Acer rubrum,13.6,,,,,
X,HLRIP,NE,Acer rubrum,5.2,,,,,
X,HLRIP,NE,Acer rubrum,12.3,,,,,
X,HLRIP,NE,Carpinus caroliniana,13.9,,,,,
X,HLRIP,NE,FRAM,18.4,5,C,0,0,live sprouts at base -  dead sprouts above
X,HLRIP,NE,Populus tremuloides,14.4,,,,,
X,HLRIP,NE,Populus tremuloides,15.7,,,,,
X,HLRIP,NE,Populus tremuloides,27,,,,,
X,HLRIP,NE,Prunus serotina,18.8,,,,,
X,HLRIP,NE,Prunus serotina,20.7,,,,,
X,HLRIP,NE,Prunus serotina,21.1,,,,,
X,HLRIP,NE,Prunus serotina,24.2,,,,,
X,HLRIP,NE,Quercus alba,24.4,,,,,2 stems - Qual
X,HLRIP,NE,Quercus alba,29.2,,,,,2 stems - Qual
X,HLRIP,NE,Quercus rubra,22.1,,,,,
X,HLRIP,NE,Ulmus rubra,20.3,,,,,
X,HLRIP,NW,Acer rubrum,12.9,,,,,
X,HLRIP,NW,Acer rubrum,14.9,,,,,
X,HLRIP,NW,Acer rubrum,30.1,,,,,
X,HLRIP,NW,Acer rubrum,3.9,,,,,
X,HLRIP,NW,Acer rubrum,4.9,,,,,
X,HLRIP,NW,Carpinus caroliniana,13.9,,,,,3 stems - Caca
X,HLRIP,NW,Carpinus caroliniana,14.2,,,,,3 stems - Caca
X,HLRIP,NW,Carpinus caroliniana,15.3,,,,,3 stems - Caca
X,HLRIP,NW,Cornus sp.,12.6,,,,,
X,HLRIP,NW,Cornus sp.,7.2,,,,,
X,HLRIP,NW,Cornus sp.,10.1,,,,,
X,HLRIP,NW,FRAM,63.1,3,D,0,0,live sprouts high on stem
X,HLRIP,NW,FRPE,21.2,3,C,0,0,covered with grapevine
X,HLRIP,NW,Prunus serotina,12.7,,,,,
X,HLRIP,NW,Prunus serotina,14.7,,,,,
X,HLRIP,NW,Quercus rubra,13.2,,,,,
X,HLRIP,SE,Acer rubrum,14.5,,,,,
X,HLRIP,SE,Acer rubrum,18.2,,,,,
X,HLRIP,SE,Acer rubrum,19.5,,,,,
X,HLRIP,SE,Acer rubrum,2.8,,,,,
X,HLRIP,SE,Acer rubrum,9.7,,,,,
X,HLRIP,SE,Populus tremuloides,26.8,,,,,
X,HLRIP,SE,Quercus alba,13.5,,,,,2 stems - Qual
X,HLRIP,SE,Quercus alba,25.8,,,,,2 stems - Qual
X,HLRIP,SE,Quercus rubra,36.8,,,,,
X,HLRIP,SE,Quercus velutina,48.8,,,,,
X,HLRIP,SE,Tilia americana,14.8,,,,,center tree
X,HLRIP,SW,Acer rubrum,12.5,,,,,
X,HLRIP,SW,Acer rubrum,13.4,,,,,2 stems - Acru
X,HLRIP,SW,Acer rubrum,14.9,,,,,
X,HLRIP,SW,Acer rubrum,16.5,,,,,
X,HLRIP,SW,Acer rubrum,17.2,,,,,
X,HLRIP,SW,Acer rubrum,19.9,,,,,2 stems - Acru
